# z, u, v, w, u_mag
1.717500000000000000e+03 5.383681249087667986e+00 3.880880070365942291e+00 -2.559705969223721473e-03 6.636660339691670352e+00
1.725000000000000000e+03 5.388457904810069365e+00 3.856388416041673928e+00 2.592244019984293359e-03 6.626252102585562298e+00
1.732500000000000000e+03 5.383801819817229273e+00 3.880713864763249976e+00 -2.625967971259473340e-03 6.636660985084352760e+00
1.740000000000000000e+03 5.388675743386909467e+00 3.856382929062944331e+00 2.660860976004150030e-03 6.626426083728369498e+00
1.747500000000000000e+03 5.383967566145766881e+00 3.880502018351894566e+00 -2.696890186679540280e-03 6.636671601108449003e+00
1.755000000000000000e+03 5.388901347987877344e+00 3.856395866419873197e+00 2.734042716623820077e-03 6.626617107685897956e+00
1.762500000000000000e+03 5.384164890084901955e+00 3.880278741672209986e+00 -2.772284678860270375e-03 6.636701165658927870e+00
1.770000000000000000e+03 5.389139881668810972e+00 3.856425806932140432e+00 2.811610559330127330e-03 6.626828545670958803e+00
1.777500000000000000e+03 5.384383019902956313e+00 3.880050845024414663e+00 -2.851988828220055651e-03 6.636744924948843050e+00
1.785000000000000000e+03 5.389383661121481595e+00 3.856467130797021081e+00 2.893423834629481849e-03 6.627050878753117935e+00
1.792500000000000000e+03 5.384614097624021767e+00 3.879831911443473835e+00 -2.935883437255789978e-03 6.636804446478594244e+00
1.800000000000000000e+03 5.389620576679302388e+00 3.856517318799233873e+00 2.979372895589286856e-03 6.627272792591702100e+00
1.807500000000000000e+03 5.384847037122088231e+00 3.879625073179904682e+00 -3.023854833631602415e-03 6.636872566604452572e+00
1.815000000000000000e+03 5.389839110795398902e+00 3.856580582720118500e+00 3.069331597190397623e-03 6.627487370947608092e+00
1.822500000000000000e+03 5.385067722605235474e+00 3.879420034927796745e+00 -3.115763930255578424e-03 6.636931813151977444e+00
1.830000000000000000e+03 5.390030018367032660e+00 3.856667588241454947e+00 3.163152691738136627e-03 6.627693300887181671e+00
1.837500000000000000e+03 5.385264899065609789e+00 3.879215236563507752e+00 -3.211468332839915226e-03 6.636972140835266210e+00
1.845000000000000000e+03 5.390180303668584472e+00 3.856762378763306298e+00 3.260714036464107402e-03 6.627870727809707319e+00
1.852500000000000000e+03 5.385431569579402833e+00 3.879018398568513604e+00 -3.310875347145268710e-03 6.636992382770306342e+00
1.860000000000000000e+03 5.390282277309521142e+00 3.856862225747115680e+00 3.361954088436575668e-03 6.628011810506029278e+00
1.867500000000000000e+03 5.385559774729776095e+00 3.878819437142937421e+00 -3.413952289160240502e-03 6.636980184407327066e+00
1.875000000000000000e+03 5.390334772536658825e+00 3.856971410024626845e+00 3.466864744469943648e-03 6.628118091654398469e+00
1.882500000000000000e+03 5.385647687405923811e+00 3.878617278808385027e+00 -3.520702480672611209e-03 6.636933433723566367e+00
1.890000000000000000e+03 5.390336564947290299e+00 3.857081834902620798e+00 3.575450281014878016e-03 6.628183865010703890e+00
1.897500000000000000e+03 5.385699942165735443e+00 3.878416230271637843e+00 -3.631126414933614523e-03 6.636858406456891402e+00
1.905000000000000000e+03 5.390291770120420267e+00 3.857190584659446309e+00 3.687707159092982415e-03 6.628210782149094094e+00
1.912500000000000000e+03 5.385723890078511822e+00 3.878216601296168520e+00 -3.745217197173530879e-03 6.636761247278937681e+00
1.920000000000000000e+03 5.390209362433938445e+00 3.857298812748222616e+00 3.803625086703316116e-03 6.628206814008079206e+00
1.927500000000000000e+03 5.385729742762237038e+00 3.878019053140002725e+00 -3.862960367619152052e-03 6.636650628220042591e+00
1.935000000000000000e+03 5.390101480500242737e+00 3.857408622547163990e+00 3.923186623611287990e-03 6.628183057428740810e+00
1.942500000000000000e+03 5.385729613168712682e+00 3.877826168570456478e+00 -3.984334916360879504e-03 6.636537887689406112e+00
1.950000000000000000e+03 5.389982104147073905e+00 3.857521910164420920e+00 4.046359785216455465e-03 6.628151985542561242e+00
1.957500000000000000e+03 5.385735992123161786e+00 3.877642610422869840e+00 -4.109324515673045200e-03 6.636435886646228965e+00
1.965000000000000000e+03 5.389864838292035998e+00 3.857639601630555415e+00 4.173102358051444978e-03 6.628125201435808300e+00
1.972500000000000000e+03 5.385759344164280371e+00 3.877474359834507833e+00 -4.237843451754774900e-03 6.636356612158813562e+00
1.980000000000000000e+03 5.389760551145198697e+00 3.857761253576557525e+00 4.303638498761196661e-03 6.628111285244227879e+00
1.987500000000000000e+03 5.385808980872154983e+00 3.877325893951093061e+00 -4.369526471119849174e-03 6.636310236803911522e+00
1.995000000000000000e+03 5.389674816584045125e+00 3.857892203484541760e+00 4.438614503261371393e-03 6.628117876405472231e+00
