# z, u, v, w, u_mag
9.825000000000000000e+02 4.857886423722002078e+00 4.038117433056335415e+00 7.328431196796935949e-05 6.317076294798615876e+00
9.900000000000000000e+02 4.858928921612284846e+00 4.036556360702070023e+00 -8.741123111339669746e-05 6.316880363442495039e+00
9.975000000000000000e+02 4.860848867295403331e+00 4.036494100237032256e+00 8.704693184120305645e-05 6.318317524429470033e+00
1.005000000000000000e+03 4.862086327474048453e+00 4.033939501766488078e+00 -1.009927700595635578e-04 6.317638116410410731e+00
1.012500000000000000e+03 4.864155238738240961e+00 4.032227599512641092e+00 1.065223450776700597e-04 6.318137827885931479e+00
1.020000000000000000e+03 4.864600179926976686e+00 4.029410850772648267e+00 -1.190574293046625475e-04 6.316683206323125077e+00
1.027500000000000000e+03 4.865434436722829048e+00 4.025824667347984054e+00 1.176726828293225927e-04 6.315038917071118085e+00
1.035000000000000000e+03 4.866230220246205107e+00 4.019982053940077904e+00 -1.465729045694407059e-04 6.311929363666970438e+00
1.042500000000000000e+03 4.866864978009859399e+00 4.014569162142703540e+00 1.357077058969452467e-04 6.308972998057818415e+00
1.050000000000000000e+03 4.865551695550710321e+00 4.007133035107267816e+00 -2.072232236791630869e-04 6.303230005803836633e+00
1.057500000000000000e+03 4.869020866867156627e+00 3.997416007230037760e+00 1.282012911110547919e-04 6.299738006717605643e+00
1.065000000000000000e+03 4.881027097746239107e+00 3.985383971700266592e+00 -4.000865658459042216e-04 6.301405485357034486e+00
1.072500000000000000e+03 4.920146698358966120e+00 3.968348138525600977e+00 -1.064269016012830125e-04 6.321046629573216613e+00
1.080000000000000000e+03 5.000872675850168037e+00 3.941204566194811854e+00 -1.029530752120508090e-03 6.367246030474495555e+00
1.087500000000000000e+03 5.142588611264143239e+00 3.885887730353434932e+00 -6.335572958429568817e-04 6.445645156150770383e+00
1.095000000000000000e+03 5.264086482093870423e+00 3.847657706298567071e+00 -9.374198036963652010e-04 6.520358670698879422e+00
1.102500000000000000e+03 5.328100548865113417e+00 3.857016732439792595e+00 6.040539112357490867e-04 6.577631328830947588e+00
1.110000000000000000e+03 5.334232659799641674e+00 3.891728165647760918e+00 8.110695799261552572e-05 6.602998272811191782e+00
1.117500000000000000e+03 5.306679592722851169e+00 3.918558172344809076e+00 7.324701116281892620e-04 6.596661806276256534e+00
1.125000000000000000e+03 5.294829415291187225e+00 3.911560236901157506e+00 1.186517219244278979e-04 6.582972127999425993e+00
1.132500000000000000e+03 5.297487043450866295e+00 3.886867642901553843e+00 6.123739757756688565e-04 6.570472541907983910e+00
1.140000000000000000e+03 5.309784916093573059e+00 3.864157385586934002e+00 8.205751537786021125e-05 6.567002981763775615e+00
1.147500000000000000e+03 5.326511745845252221e+00 3.851721794805957444e+00 4.779352012255793009e-04 6.573240326629837149e+00
1.155000000000000000e+03 5.339484653322596586e+00 3.843285889943729217e+00 3.494312543029704280e-05 6.578825335584546075e+00
1.162500000000000000e+03 5.349845463445467075e+00 3.838942256324541002e+00 3.267945879846972696e-04 6.584703807836530309e+00
1.170000000000000000e+03 5.355465145454827436e+00 3.836798164591687765e+00 -1.491975247984141623e-05 6.588021484498835179e+00
1.177500000000000000e+03 5.358882644343609059e+00 3.836168589425844377e+00 1.876807803951314568e-04 6.590433421070931885e+00
1.185000000000000000e+03 5.359321641606196174e+00 3.835322261056579141e+00 -4.241123569373585433e-05 6.590297816194909508e+00
1.192500000000000000e+03 5.359986538180094406e+00 3.838179516531668334e+00 8.217806756930666121e-05 6.592501626647378821e+00
1.200000000000000000e+03 5.359064869583395563e+00 3.831794404168266777e+00 -2.565492505710980633e-05 6.588036477804013913e+00
1.207500000000000000e+03 5.360201293994362182e+00 3.842583334680846008e+00 1.539289970994379899e-05 6.595241056727399354e+00
1.215000000000000000e+03 5.358683080894621753e+00 3.826418889873044016e+00 1.782489512642103859e-05 6.584600662345534872e+00
1.222500000000000000e+03 5.360267390180397662e+00 3.847166210730919023e+00 -3.896626168685093277e-05 6.597965925096874074e+00
1.230000000000000000e+03 5.358149543574588058e+00 3.821976560154814795e+00 6.999477249542612799e-05 6.581585778714782897e+00
1.237500000000000000e+03 5.360747752089471518e+00 3.850669798921234843e+00 -9.073306830983717062e-05 6.600399561396939951e+00
1.245000000000000000e+03 5.357451713242801894e+00 3.819114429103731556e+00 1.249557665918514114e-04 6.579355887769751554e+00
1.252500000000000000e+03 5.361246431072604679e+00 3.852479724104489467e+00 -1.445963821410029871e-04 6.601860596849425278e+00
1.260000000000000000e+03 5.357016925265388529e+00 3.817486954043510128e+00 1.801676599448127035e-04 6.578057237082436615e+00
1.267500000000000000e+03 5.361410015663008011e+00 3.853544972906659538e+00 -2.010982211671561001e-04 6.602615107266688099e+00
1.275000000000000000e+03 5.357052468802812939e+00 3.816596145961356434e+00 2.366584543788354433e-04 6.577569258539253561e+00
1.282500000000000000e+03 5.361255033918142843e+00 3.853955246182632965e+00 -2.591640620678052013e-04 6.602728727235223971e+00
1.290000000000000000e+03 5.357284271445834634e+00 3.816233494432866635e+00 2.949006312510495998e-04 6.577547638449956047e+00
1.297500000000000000e+03 5.361024667287382250e+00 3.853949051509965695e+00 -3.186210827202914432e-04 6.602538063231271792e+00
1.305000000000000000e+03 5.357538611584554467e+00 3.816144299226077230e+00 3.546730379082045268e-04 6.577703049920086364e+00
1.312500000000000000e+03 5.360786686612342145e+00 3.853746713076128927e+00 -3.795274230536580776e-04 6.602226728305100600e+00
1.320000000000000000e+03 5.357770149582961494e+00 3.816200410325462311e+00 4.158754704306257812e-04 6.577924195404113661e+00
1.327500000000000000e+03 5.360544735116874016e+00 3.853456965700407633e+00 -4.418436611971537009e-04 6.601861149624403957e+00
1.335000000000000000e+03 5.357967602673000762e+00 3.816315159524072964e+00 4.784704125346434813e-04 6.578151598818672063e+00
1.342500000000000000e+03 5.360302161760365891e+00 3.853150219202229998e+00 -5.055083999258647761e-04 6.601485145984181457e+00
1.350000000000000000e+03 5.358134069662066068e+00 3.816456341763234228e+00 5.423909160360409825e-04 6.578369099651226293e+00
1.357500000000000000e+03 5.360063398700146031e+00 3.852846286359814965e+00 -5.704622600224103831e-04 6.601113880992265592e+00
1.365000000000000000e+03 5.358278556610559740e+00 3.816616767786825015e+00 6.075730608223206281e-04 6.578579862822151902e+00
1.372500000000000000e+03 5.359826097907808062e+00 3.852541482796850492e+00 -6.366636329012489732e-04 6.600743297676768151e+00
1.380000000000000000e+03 5.358407585843650622e+00 3.816789473240389086e+00 6.739820174508916965e-04 6.578785160902975271e+00
1.387500000000000000e+03 5.359587323553066440e+00 3.852238391764026382e+00 -7.040910322390551805e-04 6.600372519904887270e+00
1.395000000000000000e+03 5.358524477969661248e+00 3.816973260466924867e+00 7.416022587170469776e-04 6.578987004250231863e+00
1.402500000000000000e+03 5.359346181265153497e+00 3.851943484331991296e+00 -7.727305986084699856e-04 6.600004598047007676e+00
1.410000000000000000e+03 5.358632704632026567e+00 3.817171845612806091e+00 8.104125285044261415e-04 6.579190377155800462e+00
1.417500000000000000e+03 5.359104427144147031e+00 3.851656231271764597e+00 -8.425517760955530348e-04 6.599640648915977792e+00
1.425000000000000000e+03 5.358735754130540485e+00 3.817389516219074075e+00 8.803701915837709854e-04 6.579400609188346571e+00
1.432500000000000000e+03 5.358866271262960446e+00 3.851373219091629885e+00 -9.135001303516437909e-04 6.599282098872459201e+00
1.440000000000000000e+03 5.358836639171672189e+00 3.817626762876401347e+00 9.514186394230069376e-04 6.579620439748505412e+00
1.447500000000000000e+03 5.358637956370788658e+00 3.851095927450622458e+00 -9.855196119481221886e-04 6.598934880807157732e+00
1.455000000000000000e+03 5.358938604904479597e+00 3.817881171883894531e+00 1.023517411518131250e-03 6.579851112399809132e+00
1.462500000000000000e+03 5.358426379020766461e+00 3.850828901640942714e+00 -1.058585830970205314e-03 6.598607247723019320e+00
1.470000000000000000e+03 5.359045417150283264e+00 3.818149766439245418e+00 1.096666995371630652e-03 6.580093967772650210e+00
1.477500000000000000e+03 5.358235931201344115e+00 3.850574859132373184e+00 -1.132719983053730129e-03 6.598304352123657068e+00
1.485000000000000000e+03 5.359161195102881692e+00 3.818431070140040351e+00 1.170910454133743681e-03 6.580351504557993003e+00
1.492500000000000000e+03 5.358066747701417221e+00 3.850330598753951339e+00 -1.207981248705691140e-03 6.598024435521840481e+00
1.500000000000000000e+03 5.359289761580629197e+00 3.818726547392691906e+00 1.246315891438438917e-03 6.580627686296191214e+00
1.507500000000000000e+03 5.357917599941877107e+00 3.850091505361502797e+00 -1.284442700013614571e-03 6.597763807322658103e+00
1.515000000000000000e+03 5.359428726083779182e+00 3.819025421607886717e+00 1.322949927767900829e-03 6.580914312696664048e+00
1.522500000000000000e+03 5.357790777540556881e+00 3.849864597958019274e+00 -1.362165283108306580e-03 6.597528423129631392e+00
1.530000000000000000e+03 5.359574176694223979e+00 3.819317202243183385e+00 1.400861979710199675e-03 6.581202109740480921e+00
1.537500000000000000e+03 5.357682931889874212e+00 3.849644746399143891e+00 -1.441189337312539067e-03 6.597312570218976546e+00
1.545000000000000000e+03 5.359723010304661805e+00 3.819598427866927715e+00 1.480086629567102042e-03 6.581486540897063975e+00
1.552500000000000000e+03 5.357589436332760968e+00 3.849428555916915684e+00 -1.521543453839477701e-03 6.597110510709022435e+00
1.560000000000000000e+03 5.359870391128315426e+00 3.819866112268166081e+00 1.560653140893105079e-03 6.581761934390132573e+00
1.567500000000000000e+03 5.357504775585062440e+00 3.849212812313062670e+00 -1.603251969261325913e-03 6.596915890422483386e+00
1.575000000000000000e+03 5.360010510468592670e+00 3.820118152991744953e+00 1.642589883395511761e-03 6.582022339163881242e+00
1.582500000000000000e+03 5.357424134807358129e+00 3.848995659206798869e+00 -1.686339806167609688e-03 6.596723716251203129e+00
1.590000000000000000e+03 5.360138358500250888e+00 3.820354135383547511e+00 1.725926528393851482e-03 6.582263434475280839e+00
1.597500000000000000e+03 5.357343980128413286e+00 3.848775630139196657e+00 -1.770831822700332393e-03 6.596530262828850688e+00
1.605000000000000000e+03 5.360251309774816342e+00 3.820575510807583619e+00 1.810690342218279321e-03 6.582483924501812744e+00
